parameter,outer_width,inner_width,point_est,ll,l,m,h,hh,Species,Sg_effect,Strategy,Q95,DBHmax,TreeHeightQ95,H_allometry,ScientificName,Species_code
a,0.8,0.5,median,-0.04391506,-0.0292071,-0.016936100000000003,-0.008160285,-0.003297437999999999,Pouteria gonggrijpii,TRUE,Canopy species,40.8717851607142,74.8028232531908,26.208306560314657,Specific,Pouteria_gonggrijpii,Pou_gon
O,0.8,0.5,median,-6.418464000000001,-5.6193425,-4.666735,-3.7347550000000003,-2.614859,Pouteria gonggrijpii,FALSE,Canopy species,40.8717851607142,74.8028232531908,26.208306560314657,Specific,Pouteria_gonggrijpii,Pou_gon
tau,0.8,0.5,median,-0.1924595,0.08983095,0.3970745,0.7004875,0.9630078000000003,Paypayrola hulkiana,FALSE,Understory species,14.9605646506382,14.9605646506382,7.53370225123823,Community,Paypayrola_hulkiana,Pay_hul
a,0.8,0.5,median,-0.26526479999999997,-0.23694199999999999,-0.2113715,-0.1893725,-0.17077319999999996,Paypayrola hulkiana,TRUE,Understory species,14.9605646506382,14.9605646506382,7.53370225123823,Community,Paypayrola_hulkiana,Pay_hul
O,0.8,0.5,median,-6.954993,-6.879075,-6.73383,-6.5343525,-6.330362999999999,Paypayrola hulkiana,TRUE,Understory species,14.9605646506382,14.9605646506382,7.53370225123823,Community,Paypayrola_hulkiana,Pay_hul
tau,0.8,0.5,median,-0.5995440000000001,-0.296415,0.0210266,0.32515974999999997,0.6261058000000006,Ocotea argyrophylla,FALSE,Canopy species,43.5925389128701,64.1394420660338,27.7394576580879,Specific,Ocotea_argyrophylla,Oco_arg
a,0.8,0.5,median,-0.04809829000000002,-0.03007025,-0.0155184,-0.0073808575,-0.002824141999999997,Ocotea argyrophylla,TRUE,Canopy species,43.5925389128701,64.1394420660338,27.7394576580879,Specific,Ocotea_argyrophylla,Oco_arg
O,0.8,0.5,median,-5.9666630000000005,-4.963915,-3.856985,-2.8157550000000002,-1.6804889999999992,Ocotea argyrophylla,FALSE,Canopy species,43.5925389128701,64.1394420660338,27.7394576580879,Specific,Ocotea_argyrophylla,Oco_arg
tau,0.8,0.5,median,-1.691963,-1.209805,-0.706324,-0.19116725,0.2598263000000002,Ryania speciosa,FALSE,Understory species,3,18.46197,7.27664409394547,Community,Ryania_speciosa,Rya_spe
a,0.8,0.5,median,-0.4392809,-0.365928,-0.2910005,-0.22163049999999998,-0.1631814999999999,Ryania speciosa,TRUE,Understory species,3,18.46197,7.27664409394547,Community,Ryania_speciosa,Rya_spe
O,0.8,0.5,median,-5.651598,-5.2637625,-4.980930000000001,-4.79186,-4.653433999999999,Ryania speciosa,TRUE,Understory species,3,18.46197,7.27664409394547,Community,Ryania_speciosa,Rya_spe
tau,0.8,0.5,median,1.4058389999999998,1.6502175000000001,1.926445,2.19867,2.437336,Sterculia pruriens,TRUE,Canopy species,59.2056388301851,100.678764417548,34.819277149462835,Specific,Sterculia_pruriens,Ste_pru
a,0.8,0.5,median,-0.09082908,-0.07120935,-0.0537477,-0.0402382,-0.031054279999999997,Sterculia pruriens,TRUE,Canopy species,59.2056388301851,100.678764417548,34.819277149462835,Specific,Sterculia_pruriens,Ste_pru
O,0.8,0.5,median,-2.181906,-1.7879975,-1.25786,-0.68526025,-0.2860044999999998,Sterculia pruriens,TRUE,Canopy species,59.2056388301851,100.678764417548,34.819277149462835,Specific,Sterculia_pruriens,Ste_pru
tau,0.8,0.5,median,-0.6914444999999999,-0.428576,-0.13123849999999998,0.16249249999999998,0.41657310000000003,Sextonia rubra,FALSE,Canopy species,88.2195849558376,152.470435482036,38.7612965753689,Specific,Sextonia_rubra,Sex_rub
a,0.8,0.5,median,-0.0441054,-0.03601985,-0.0278535,-0.0196092,-0.01209219,Sextonia rubra,TRUE,Canopy species,88.2195849558376,152.470435482036,38.7612965753689,Specific,Sextonia_rubra,Sex_rub
O,0.8,0.5,median,-1.6386580000000004,-1.0893475000000001,-0.5937975,-0.269076,-0.10448659999999999,Sextonia rubra,TRUE,Canopy species,88.2195849558376,152.470435482036,38.7612965753689,Specific,Sextonia_rubra,Sex_rub
tau,0.8,0.5,median,-2.382319,-2.0789275,-1.7433800000000002,-1.4122325,-1.123475,Pradosia cochlearia,TRUE,Canopy species,67.258878950635,129.870433562987,38.6531000819834,Specific,Pradosia_cochlearia,Pra_coc
a,0.8,0.5,median,-0.04835856,-0.041122025000000006,-0.0333004,-0.02554765,-0.018985949999999998,Pradosia cochlearia,TRUE,Canopy species,67.258878950635,129.870433562987,38.6531000819834,Specific,Pradosia_cochlearia,Pra_coc
O,0.8,0.5,median,-1.105315,-0.71979375,-0.392355,-0.17526799999999998,-0.06671545,Pradosia cochlearia,TRUE,Canopy species,67.258878950635,129.870433562987,38.6531000819834,Specific,Pradosia_cochlearia,Pra_coc
tau,0.8,0.5,median,0.4603986,0.71880375,1.004495,1.29083,1.5663,Thyrsodium puberulum,TRUE,Canopy species,42.0885247006517,71.9380342775367,29.80087349064848,Specific,Thyrsodium_puberulum,Thy_pub
a,0.8,0.5,median,-0.02116995,-0.013503375,-0.0072007600000000005,-0.003236455,-0.0012121089999999994,Thyrsodium puberulum,TRUE,Canopy species,42.0885247006517,71.9380342775367,29.80087349064848,Specific,Thyrsodium_puberulum,Thy_pub
O,0.8,0.5,median,-6.369254000000001,-5.4883975000000005,-4.110175,-2.59901,-1.2746829999999996,Thyrsodium puberulum,FALSE,Canopy species,42.0885247006517,71.9380342775367,29.80087349064848,Specific,Thyrsodium_puberulum,Thy_pub
tau,0.8,0.5,median,-2.209409,-1.880215,-1.521265,-1.1817674999999999,-0.8582631999999998,Hebepetalum humiriifolium,TRUE,Canopy species,38.6746511713306,50.2929620170389,32.07242876544102,Specific,Hebepetalum_humiriifolium,Heb_hum
a,0.8,0.5,median,-0.09598585999999999,-0.07979425000000001,-0.0658403,-0.054685775,-0.046156499999999996,Hebepetalum humiriifolium,TRUE,Canopy species,38.6746511713306,50.2929620170389,32.07242876544102,Specific,Hebepetalum_humiriifolium,Heb_hum
O,0.8,0.5,median,-1.53341,-1.15049,-0.7284575,-0.3507065,-0.1375190999999997,Hebepetalum humiriifolium,TRUE,Canopy species,38.6746511713306,50.2929620170389,32.07242876544102,Specific,Hebepetalum_humiriifolium,Heb_hum
tau,0.8,0.5,median,-2.734814,-2.3573075,-1.95317,-1.56825,-1.2335499999999995,Tabernaemontana macrocalyx,TRUE,Understory species,6.22,9.5,13.10633488827709,Community,Tabernaemontana_macrocalyx,Tab_mac
a,0.8,0.5,median,-0.1896449,-0.14803275,-0.1116895,-0.084969775,-0.06781617,Tabernaemontana macrocalyx,TRUE,Understory species,6.22,9.5,13.10633488827709,Community,Tabernaemontana_macrocalyx,Tab_mac
O,0.8,0.5,median,-6.732438,-6.3700125000000005,-5.842715,-5.339625,-4.994886,Tabernaemontana macrocalyx,TRUE,Understory species,6.22,9.5,13.10633488827709,Community,Tabernaemontana_macrocalyx,Tab_mac
tau,0.8,0.5,median,1.2961840000000002,1.5530424999999999,1.85358,2.1359925,2.3994470000000003,Conceveiba guianensis,TRUE,Canopy species,30.398594130552,43.6084544071793,27.756971998549822,Specific,Conceveiba_guianensis,Con_gui
a,0.8,0.5,median,-0.07273131000000001,-0.05671275,-0.04343955,-0.0325751,-0.02307779,Conceveiba guianensis,TRUE,Canopy species,30.398594130552,43.6084544071793,27.756971998549822,Specific,Conceveiba_guianensis,Con_gui
O,0.8,0.5,median,-2.0042410000000004,-1.533575,-1.0068899999999998,-0.5011975,-0.18736339999999999,Conceveiba guianensis,TRUE,Canopy species,30.398594130552,43.6084544071793,27.756971998549822,Specific,Conceveiba_guianensis,Con_gui
tau,0.8,0.5,median,-0.4538641,-0.1031695,0.27452699999999997,0.62506675,0.9284305,Talisia mollis,FALSE,Understory species,10.1859163578813,10.3450713009732,11.66939502532218,Community,Talisia_mollis,Tal_mol
a,0.8,0.5,median,-0.17206380000000004,-0.1356885,-0.1024625,-0.07740182500000001,-0.06039424999999999,Talisia mollis,TRUE,Understory species,10.1859163578813,10.3450713009732,11.66939502532218,Community,Talisia_mollis,Tal_mol
O,0.8,0.5,median,-6.734219,-6.385175,-5.869465,-5.387722500000001,-5.038581,Talisia mollis,TRUE,Understory species,10.1859163578813,10.3450713009732,11.66939502532218,Community,Talisia_mollis,Tal_mol
tau,0.8,0.5,median,-0.12078880000000006,0.2224275,0.57999,0.922593,1.2252930000000002,Eugenia brownsbergii,FALSE,Understory species,4.53,6.6,10.191545520051081,Community,Eugenia_brownsbergii,Eug_bro
a,0.8,0.5,median,-0.1557763,-0.12129625,-0.09318024999999999,-0.0732278,-0.05886127,Eugenia brownsbergii,TRUE,Understory species,4.53,6.6,10.191545520051081,Community,Eugenia_brownsbergii,Eug_bro
O,0.8,0.5,median,-6.809277,-6.52966,-6.06123,-5.56801,-5.178023,Eugenia brownsbergii,TRUE,Understory species,4.53,6.6,10.191545520051081,Community,Eugenia_brownsbergii,Eug_bro
tau,0.8,0.5,median,-0.34881000000000006,-0.032416975,0.29831799999999997,0.64144375,0.9430043,Duroia longiflora,FALSE,Canopy species,28.8070446996331,53.4760608788768,27.184931850772422,Specific,Duroia_longiflora,Dur_lon
a,0.8,0.5,median,-0.08220445000000001,-0.061995225,-0.04334285,-0.0287051,-0.017312099999999997,Duroia longiflora,TRUE,Canopy species,28.8070446996331,53.4760608788768,27.184931850772422,Specific,Duroia_longiflora,Dur_lon
O,0.8,0.5,median,-2.69085,-2.2135425,-1.587495,-0.903626,-0.4035845,Duroia longiflora,TRUE,Canopy species,28.8070446996331,53.4760608788768,27.184931850772422,Specific,Duroia_longiflora,Dur_lon
tau,0.8,0.5,median,-0.15352540000000023,0.20797000000000002,0.5923065000000001,0.9940315000000001,1.3665850000000002,Licaria debilis,FALSE,Understory species,14.9128181677106,15.278874536822,12.575864741833694,Community,Licaria_debilis,Lic_deb
a,0.8,0.5,median,-0.21744249999999998,-0.166974,-0.11972,-0.0848343,-0.06305847999999999,Licaria debilis,TRUE,Understory species,14.9128181677106,15.278874536822,12.575864741833694,Community,Licaria_debilis,Lic_deb
O,0.8,0.5,median,-6.483115000000001,-5.9984424999999995,-5.4168,-4.9749625,-4.695126999999999,Licaria debilis,TRUE,Understory species,14.9128181677106,15.278874536822,12.575864741833694,Community,Licaria_debilis,Lic_deb
tau,0.8,0.5,median,-0.7210114000000001,-0.37827625000000004,0.00645292,0.37296474999999996,0.7278711,Mouriri sagotiana,FALSE,Understory species,13.5600011514295,13.687325105903,12.001316887268505,Community,Mouriri_sagotiana,Mou_sag
a,0.8,0.5,median,-0.2086809,-0.16007625,-0.11597199999999999,-0.081996525,-0.061036099999999996,Mouriri sagotiana,TRUE,Understory species,13.5600011514295,13.687325105903,12.001316887268505,Community,Mouriri_sagotiana,Mou_sag
O,0.8,0.5,median,-6.4716249999999995,-5.9230025,-5.32068,-4.858865,-4.578409,Mouriri sagotiana,TRUE,Understory species,13.5600011514295,13.687325105903,12.001316887268505,Community,Mouriri_sagotiana,Mou_sag
tau,0.8,0.5,median,-0.24117280000000005,0.10899250000000002,0.508049,0.8695557500000001,1.207741,Micropholis guyanensis,FALSE,Canopy species,31.2421153289391,32.1492985045629,13.96855459978797,Specific,Micropholis_guyanensis,Mic_guy
a,0.8,0.5,median,-0.2543364,-0.1997085,-0.142279,-0.094273125,-0.057027359999999985,Micropholis guyanensis,TRUE,Canopy species,31.2421153289391,32.1492985045629,13.96855459978797,Specific,Micropholis_guyanensis,Mic_guy
O,0.8,0.5,median,-5.502783000000001,-4.87904,-4.443015,-4.1519,-3.9321690000000005,Micropholis guyanensis,TRUE,Canopy species,31.2421153289391,32.1492985045629,13.96855459978797,Specific,Micropholis_guyanensis,Mic_guy
tau,0.8,0.5,median,-0.6599453000000001,-0.25768725000000003,0.1664135,0.58463375,0.9537040000000002,Palicourea quadrifolia,FALSE,Understory species,2.3,5.3,5.945378562505013,Community,Palicourea_quadrifolia,Pal_qua
a,0.8,0.5,median,-0.3629596,-0.290577,-0.212708,-0.149783,-0.10445599999999998,Palicourea quadrifolia,TRUE,Understory species,2.3,5.3,5.945378562505013,Community,Palicourea_quadrifolia,Pal_qua
O,0.8,0.5,median,-6.062997,-5.4803500000000005,-5.05389,-4.763132500000001,-4.570373,Palicourea quadrifolia,TRUE,Understory species,2.3,5.3,5.945378562505013,Community,Palicourea_quadrifolia,Pal_qua
tau,0.8,0.5,median,0.4721344999999999,0.7791545,1.11561,1.44963,1.7312190000000003,Jacaranda copaia,TRUE,Canopy species,44.2609896738561,63.9802871229419,33.5167337647636,Specific,Jacaranda_copaia,Jac_cop
a,0.8,0.5,median,-0.144783,-0.12174325,-0.10044449999999999,-0.08456874999999998,-0.07315978,Jacaranda copaia,TRUE,Canopy species,44.2609896738561,63.9802871229419,33.5167337647636,Specific,Jacaranda_copaia,Jac_cop
O,0.8,0.5,median,-1.417936,-1.1048850000000001,-0.729823,-0.36609875,-0.15229239999999997,Jacaranda copaia,TRUE,Canopy species,44.2609896738561,63.9802871229419,33.5167337647636,Specific,Jacaranda_copaia,Jac_cop
tau,0.8,0.5,median,-0.17966260000000006,0.12949650000000001,0.49369450000000004,0.85390575,1.170413,Licania ovalifolia,FALSE,Canopy species,61.3542305619257,73.6129505834086,35.574068498726625,Specific,Licania_ovalifolia,Lic_ova
a,0.8,0.5,median,-0.02967726,-0.018302075,-0.009874629999999999,-0.00432964,-0.0015546319999999998,Licania ovalifolia,TRUE,Canopy species,61.3542305619257,73.6129505834086,35.574068498726625,Specific,Licania_ovalifolia,Lic_ova
O,0.8,0.5,median,-5.746587000000001,-4.29362,-2.7842599999999997,-1.514885,-0.6662100999999999,Licania ovalifolia,FALSE,Canopy species,61.3542305619257,73.6129505834086,35.574068498726625,Specific,Licania_ovalifolia,Lic_ova
tau,0.8,0.5,median,-2.630389000000001,-2.1775325000000003,-1.71508,-1.26757,-0.8456689,Pouteria torta,TRUE,Canopy species,38.1176088705089,57.0093006155169,26.393456446048457,Specific,Pouteria_torta,Pou_tor
a,0.8,0.5,median,-0.08772462,-0.059754725,-0.0368488,-0.02024255,-0.008950712999999996,Pouteria torta,TRUE,Canopy species,38.1176088705089,57.0093006155169,26.393456446048457,Specific,Pouteria_torta,Pou_tor
O,0.8,0.5,median,-6.436941,-5.775682499999999,-4.92979,-4.1600850000000005,-3.4030609999999992,Pouteria torta,TRUE,Canopy species,38.1176088705089,57.0093006155169,26.393456446048457,Specific,Pouteria_torta,Pou_tor
tau,0.8,0.5,median,-1.3499420000000002,-0.89006025,-0.4124775,0.067032575,0.5037963000000004,Abuta grandifolia,FALSE,Understory species,4.115,4.8,9.554526713420088,Community,Abuta_grandifolia,Abu_gra
a,0.8,0.5,median,-0.4434765,-0.3542615,-0.2623855,-0.1823555,-0.12313069999999997,Abuta grandifolia,TRUE,Understory species,4.115,4.8,9.554526713420088,Community,Abuta_grandifolia,Abu_gra
O,0.8,0.5,median,-5.805356000000001,-5.27191,-4.904515,-4.653854999999999,-4.482104,Abuta grandifolia,TRUE,Understory species,4.115,4.8,9.554526713420088,Community,Abuta_grandifolia,Abu_gra
tau,0.8,0.5,median,0.8451574,1.12579,1.438265,1.7611649999999999,2.033265,Lecythis corrugata,TRUE,Canopy species,34.3297212249218,73.2112738222719,31.818850801949026,Specific,Lecythis_corrugata,Lec_cor
a,0.8,0.5,median,-0.16028430000000002,-0.14247575,-0.12590800000000002,-0.11227175,-0.1016918,Lecythis corrugata,TRUE,Canopy species,34.3297212249218,73.2112738222719,31.818850801949026,Specific,Lecythis_corrugata,Lec_cor
O,0.8,0.5,median,-0.9025065000000001,-0.6468875000000001,-0.38173650000000003,-0.17898325,-0.06827282999999999,Lecythis corrugata,TRUE,Canopy species,34.3297212249218,73.2112738222719,31.818850801949026,Specific,Lecythis_corrugata,Lec_cor
tau,0.8,0.5,median,-1.3336810000000003,-0.8726622500000001,-0.37495900000000004,0.11189950000000001,0.5284146000000002,Talisia megaphylla,FALSE,Understory species,11.1249305221235,11.4591559026165,15.53409669213327,Community,Talisia_megaphylla,Tal_meg
a,0.8,0.5,median,-0.1781734,-0.13140125,-0.0808745,-0.041068900000000005,-0.018367599999999987,Talisia megaphylla,TRUE,Understory species,11.1249305221235,11.4591559026165,15.53409669213327,Community,Talisia_megaphylla,Tal_meg
O,0.8,0.5,median,-4.071472,-3.5405625,-3.120555,-2.568855,-1.7256829999999992,Talisia megaphylla,TRUE,Understory species,11.1249305221235,11.4591559026165,15.53409669213327,Community,Talisia_megaphylla,Tal_meg
tau,0.8,0.5,median,0.049094209999999895,0.4103565,0.8256954999999999,1.22654,1.588094,Chimarrhis turbinata,TRUE,Canopy species,87.3124017802138,149.923956392565,40.425148466992894,Specific,Chimarrhis_turbinata,Chi_tur
a,0.8,0.5,median,-0.037746970000000005,-0.025047125,-0.0135444,-0.005824215,-0.0021354319999999996,Chimarrhis turbinata,TRUE,Canopy species,87.3124017802138,149.923956392565,40.425148466992894,Specific,Chimarrhis_turbinata,Chi_tur
O,0.8,0.5,median,-4.598299000000001,-2.9703125,-1.6728800000000001,-0.76686925,-0.2942392999999999,Chimarrhis turbinata,FALSE,Canopy species,87.3124017802138,149.923956392565,40.425148466992894,Specific,Chimarrhis_turbinata,Chi_tur
tau,0.8,0.5,median,-0.6032169000000001,-0.18881975,0.27309,0.725617,1.142684,Eperua falcata,FALSE,Canopy species,61.5929629765635,115.06902385544,37.73060990154428,Specific,Eperua_falcata,Epe_fal
a,0.8,0.5,median,-0.12571659999999998,-0.11640525,-0.106478,-0.09716785,-0.08930107999999999,Eperua falcata,TRUE,Canopy species,61.5929629765635,115.06902385544,37.73060990154428,Specific,Eperua_falcata,Epe_fal
O,0.8,0.5,median,-0.3564845,-0.22985825000000001,-0.1183145,-0.0515572,-0.019812709999999994,Eperua falcata,TRUE,Canopy species,61.5929629765635,115.06902385544,37.73060990154428,Specific,Eperua_falcata,Epe_fal
tau,0.8,0.5,median,-0.1329744000000001,0.2797315,0.7266505,1.17215,1.5523330000000002,Hirtella araguariensis,FALSE,Understory species,10.40873327821,10.40873327821,12.5136052666772,Community,Hirtella_araguariensis,Hir_ara
a,0.8,0.5,median,-0.40898360000000006,-0.32414725,-0.2351785,-0.15758550000000002,-0.10045959999999998,Hirtella araguariensis,TRUE,Understory species,10.40873327821,10.40873327821,12.5136052666772,Community,Hirtella_araguariensis,Hir_ara
O,0.8,0.5,median,-5.298878,-4.8176625,-4.484685,-4.2507925,-4.067029,Hirtella araguariensis,TRUE,Understory species,10.40873327821,10.40873327821,12.5136052666772,Community,Hirtella_araguariensis,Hir_ara
tau,0.8,0.5,median,-0.44356999999999996,-0.063940325,0.33404449999999997,0.7346365,1.0913960000000003,Couma guianensis,FALSE,Canopy species,51.5821170560833,84.8295846679802,32.61193310991748,Specific,Couma_guianensis,Cou_gui
a,0.8,0.5,median,-0.04066923000000001,-0.027715575,-0.0156938,-0.006707075000000001,-0.002367105999999999,Couma guianensis,TRUE,Canopy species,51.5821170560833,84.8295846679802,32.61193310991748,Specific,Couma_guianensis,Cou_gui
O,0.8,0.5,median,-4.694653,-2.99858,-1.820735,-0.90059875,-0.38643419999999984,Couma guianensis,FALSE,Canopy species,51.5821170560833,84.8295846679802,32.61193310991748,Specific,Couma_guianensis,Cou_gui
tau,0.8,0.5,median,-1.3688390000000001,-1.009245,-0.633204,-0.2507715,0.09623885000000042,Lecythis poiteaui,FALSE,Canopy species,50.7704268463146,129.99775751746,40.68563200275004,Specific,Lecythis_poiteaui,Lec_poi
a,0.8,0.5,median,-0.1294073,-0.11643625,-0.104258,-0.09260735,-0.08264446,Lecythis poiteaui,TRUE,Canopy species,50.7704268463146,129.99775751746,40.68563200275004,Specific,Lecythis_poiteaui,Lec_poi
O,0.8,0.5,median,-0.6883137000000001,-0.46095549999999996,-0.2632685,-0.12238450000000001,-0.04783542999999993,Lecythis poiteaui,TRUE,Canopy species,50.7704268463146,129.99775751746,40.68563200275004,Specific,Lecythis_poiteaui,Lec_poi
tau,0.8,0.5,median,1.053153,1.4336025000000001,1.8441049999999999,2.2377374999999997,2.590592,Anacardium spruceanum,TRUE,Canopy species,52.8394411065092,84.6704297248883,30.60130586349156,Specific,Anacardium_spruceanum,Ana_spr
a,0.8,0.5,median,-0.10433629999999999,-0.07448225,-0.050173300000000004,-0.03159025,-0.016984749999999996,Anacardium spruceanum,TRUE,Canopy species,52.8394411065092,84.6704297248883,30.60130586349156,Specific,Anacardium_spruceanum,Ana_spr
O,0.8,0.5,median,-2.857345,-2.3321899999999998,-1.659075,-0.92952175,-0.4196801999999996,Anacardium spruceanum,TRUE,Canopy species,52.8394411065092,84.6704297248883,30.60130586349156,Specific,Anacardium_spruceanum,Ana_spr
tau,0.8,0.5,median,-0.2379062,0.118933,0.523298,0.91179675,1.2466920000000001,Posoqueria latifolia,FALSE,Canopy species,25.9581712182881,32.9450732200223,24.7693503934316,Specific,Posoqueria_latifolia,Pos_lat
a,0.8,0.5,median,-0.1413954,-0.113397,-0.08698425,-0.06785987500000001,-0.05395934999999999,Posoqueria latifolia,TRUE,Canopy species,25.9581712182881,32.9450732200223,24.7693503934316,Specific,Posoqueria_latifolia,Pos_lat
O,0.8,0.5,median,-1.903674,-1.5620975,-1.076765,-0.5913952499999999,-0.25213689999999994,Posoqueria latifolia,TRUE,Canopy species,25.9581712182881,32.9450732200223,24.7693503934316,Specific,Posoqueria_latifolia,Pos_lat
tau,0.8,0.5,median,0.19139099999999987,0.791447,1.487075,2.1552724999999997,2.768712,Ixora ferrea,TRUE,Understory species,2.6,4.4,6.536236708232826,Community,Ixora_ferrea,Ixo_fer
a,0.8,0.5,median,-0.3591314,-0.2689505,-0.1869095,-0.12763750000000001,-0.09198261999999997,Ixora ferrea,TRUE,Understory species,2.6,4.4,6.536236708232826,Community,Ixora_ferrea,Ixo_fer
O,0.8,0.5,median,-6.505054,-5.976497500000001,-5.373725,-4.9333425,-4.634,Ixora ferrea,TRUE,Understory species,2.6,4.4,6.536236708232826,Community,Ixora_ferrea,Ixo_fer
tau,0.8,0.5,median,-0.4812014,0.0082589375,0.5132565,1.0132124999999998,1.469553,Recordoxylon speciosum,FALSE,Canopy species,56.5000047976228,74.8028232531908,31.613734639896382,Specific,Recordoxylon_speciosum,Rec_spe
a,0.8,0.5,median,-0.06784344,-0.04300875,-0.02336345,-0.010278450000000001,-0.003863247999999998,Recordoxylon speciosum,TRUE,Canopy species,56.5000047976228,74.8028232531908,31.613734639896382,Specific,Recordoxylon_speciosum,Rec_spe
O,0.8,0.5,median,-5.306146000000001,-3.9512175000000003,-2.801635,-1.6497625,-0.7205952999999995,Recordoxylon speciosum,TRUE,Canopy species,56.5000047976228,74.8028232531908,31.613734639896382,Specific,Recordoxylon_speciosum,Rec_spe
tau,0.8,0.5,median,-4.891047,-3.9891325,-2.96659,-2.055985,-1.2451529999999997,Faramea paniculata,TRUE,Understory species,6.19,7,12.7391459087732,Community,Faramea_paniculata,Far_pan
a,0.8,0.5,median,-0.3601553,-0.26302125,-0.16545100000000001,-0.092587225,-0.05198345999999999,Faramea paniculata,TRUE,Understory species,6.19,7,12.7391459087732,Community,Faramea_paniculata,Far_pan
O,0.8,0.5,median,-5.750723000000001,-5.0312125000000005,-4.49468,-4.13038,-3.814361,Faramea paniculata,TRUE,Understory species,6.19,7,12.7391459087732,Community,Faramea_paniculata,Far_pan
tau,0.8,0.5,median,-2.397395,-1.6998125,-0.9367125000000001,-0.22029325,0.37116500000000086,Eugenia albicans,FALSE,Understory species,14.4830998213625,14.4830998213625,8.58961800556858,Community,Eugenia_albicans,Eug_alb
a,0.8,0.5,median,-0.4646476000000001,-0.34944225,-0.248594,-0.1759905,-0.13043539999999998,Eugenia albicans,TRUE,Understory species,14.4830998213625,14.4830998213625,8.58961800556858,Community,Eugenia_albicans,Eug_alb
O,0.8,0.5,median,-6.662853,-6.2695574999999995,-5.780905000000001,-5.361994999999999,-5.0705089999999995,Eugenia albicans,TRUE,Understory species,14.4830998213625,14.4830998213625,8.58961800556858,Community,Eugenia_albicans,Eug_alb
tau,0.8,0.5,median,-1.8362660000000004,-1.2804075,-0.672492,-0.06956215,0.44703020000000004,Chaetocarpus schomburgkianus,FALSE,Canopy species,42.3352148624442,73.5295837084556,29.43744343365104,Specific,Chaetocarpus_schomburgkianus,Cha_sch
a,0.8,0.5,median,-0.136136,-0.1095135,-0.0850678,-0.06562815,-0.0507563,Chaetocarpus schomburgkianus,TRUE,Canopy species,42.3352148624442,73.5295837084556,29.43744343365104,Specific,Chaetocarpus_schomburgkianus,Cha_sch
O,0.8,0.5,median,-1.8327479999999998,-1.4166999999999998,-0.9245775,-0.47360525000000003,-0.19987539999999998,Chaetocarpus schomburgkianus,TRUE,Canopy species,42.3352148624442,73.5295837084556,29.43744343365104,Specific,Chaetocarpus_schomburgkianus,Cha_sch
